,msg_id,from_id,from_username,from_name,group_id,chat_name,msg_text,day_timestamp,year,month,day,hour,minute,second
7180,1865,5542958949,technobabyyy,Лена,1979587169,[a23] Инструменты разработки,На porter банковскую карту требуется привязать,1699650000.0,2023,11,11,18,13,43
7181,1864,5542958949,technobabyyy,Лена,1979587169,[a23] Инструменты разработки,Потом нашла информацию об этом,1699650000.0,2023,11,11,18,9,1
7182,1863,5542958949,technobabyyy,Лена,1979587169,[a23] Инструменты разработки,Я над ним часа 2 просидела )),1699650000.0,2023,11,11,18,8,48
7183,1862,5542958949,technobabyyy,Лена,1979587169,[a23] Инструменты разработки,Он не поддерживает FastAPI,1699650000.0,2023,11,11,18,8,1
7184,1861,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,Pythonanywhere,1699650000.0,2023,11,11,18,7,34
7185,1860,5542958949,technobabyyy,Лена,1979587169,[a23] Инструменты разработки,Что можно использовать кроме рендера? В рендере ограничение по времени стоит.,1699650000.0,2023,11,11,18,5,35
7186,1859,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуйте, Никита!
У вас хорошая работа, никаких ресабмитов не потребуется",1699650000.0,2023,11,11,15,26,50
7187,1858,486191407,p433w0rd,Nikita Kirillov,1979587169,[a23] Инструменты разработки,"А с чем это связано?
Спрашиваю из допущения того, что у студентов могли возникнуть систематические проблемы с чем-то (и тогда, возможно, стоит делать ресабмит)",1699650000.0,2023,11,11,15,24,53
7188,1857,347086205,yzapket,Nick,1979587169,[a23] Инструменты разработки,"Да, на завтра",1699650000.0,2023,11,11,15,22,58
7189,1856,486191407,p433w0rd,Nikita Kirillov,1979587169,[a23] Инструменты разработки,"Добрый вечер!
Мне показалось, или дедлайн по дз с fastAPI сдвинулся?",1699650000.0,2023,11,11,15,22,24
7190,1855,144406444,searayeah,Вячеслав Литвинов,1979587169,[a23] Инструменты разработки,"Скорее всего когда он был в requirements, ты поставил какую-то стороннюю библиотеку, у которой название ""enum"", и она переопределила класс enum. Лучше создать новую машину и заново все установить. Либо через pip удалить тот фейковый enum.",1699650000.0,2023,11,11,15,4,49
7191,1854,167830017,to_sergeyV,Sergey V,1979587169,[a23] Инструменты разработки,"Можно попробовать вот так объявить функцию и написать декоратор к ней 
@app.get('/dog', response_model=List[Dog])
def get_dogs(kind: DogType = Query(default=None)) -> List[Dog]:",1699650000.0,2023,11,11,13,53,23
7192,1853,347086205,yzapket,Nick,1979587169,[a23] Инструменты разработки,Как это сделать,1699650000.0,2023,11,11,13,47,10
7193,1852,77116110,ArBBBB,Artem Bondarenko,1979587169,[a23] Инструменты разработки,"а то, что возвращает метод уже через синтаксис выше:
def your_func() -> Type:",1699650000.0,2023,11,11,13,44,24
7194,1851,77116110,ArBBBB,Artem Bondarenko,1979587169,[a23] Инструменты разработки,и response model стоит задать как класс BaseModel(),1699650000.0,2023,11,11,13,43,55
7195,1850,77116110,ArBBBB,Artem Bondarenko,1979587169,[a23] Инструменты разработки,"там не ""="", а примерно так

def your_func(arg1 : list[Dog]) -> dog:
   #your code
   return arg1",1699650000.0,2023,11,11,13,43,26
7196,1849,167830017,to_sergeyV,Sergey V,1979587169,[a23] Инструменты разработки,"Похоже на то, что версия питона на render старее. Выше вроде было, как ее поменять.",1699650000.0,2023,11,11,13,42,31
7197,1848,77116110,ArBBBB,Artem Bondarenko,1979587169,[a23] Инструменты разработки,У тебя аннотация типов кривая,1699650000.0,2023,11,11,13,42,30
7198,1847,347086205,yzapket,Nick,1979587169,[a23] Инструменты разработки,response_model указанные в документации рендера не указываются(,1699650000.0,2023,11,11,13,40,18
7199,1846,347086205,yzapket,Nick,1979587169,[a23] Инструменты разработки,что-то вроде этого выдает,1699650000.0,2023,11,11,13,38,46
7200,1845,347086205,yzapket,Nick,1979587169,[a23] Инструменты разработки,"После деплоя документация отличается от той, которую я получил на локалке",1699650000.0,2023,11,11,13,37,33
7201,1844,347086205,yzapket,Nick,1979587169,[a23] Инструменты разработки,"мне кажется, что это из-за enum",1699650000.0,2023,11,11,13,36,46
7202,1843,347086205,yzapket,Nick,1979587169,[a23] Инструменты разработки,"Кто сталкивался с тем, что render не поддерживает типы, которые заданы в классы",1699650000.0,2023,11,11,13,36,34
7203,1842,877344498,paral1ax,Илья Горбач,1979587169,[a23] Инструменты разработки,Сделал всё как тут и заработало с первого раза,1699650000.0,2023,11,11,13,15,34
7204,1841,877344498,paral1ax,Илья Горбач,1979587169,[a23] Инструменты разработки,https://blog.akashrchandran.in/deploying-fastapi-application-to-render,1699650000.0,2023,11,11,13,14,34
7205,1840,595491356,Iam_PrP,Someth1ng,1979587169,[a23] Инструменты разработки,,1699650000.0,2023,11,11,12,46,2
7206,1839,595491356,Iam_PrP,Someth1ng,1979587169,[a23] Инструменты разработки,"Всем, привет подскажиет, пожалуйста, убрал enum из requirment'a однако всё равно на него ругается и pip обновил, но ничего не помогло, что можно ещё попробовать сделать ?",1699650000.0,2023,11,11,12,46,2
7207,1838,384809175,johnhse,Denis Spiridonov,1979587169,[a23] Инструменты разработки,Они там за каждую бумажку будут дрючить,1699650000.0,2023,11,11,12,38,17
7208,1837,384809175,johnhse,Denis Spiridonov,1979587169,[a23] Инструменты разработки,"Не, как раз им наоборот скорее",1699650000.0,2023,11,11,12,37,54
7209,1836,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,Они же сидят на субсидиях всех каких можно,1699650000.0,2023,11,11,12,37,30
7210,1835,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,Имхо,1699650000.0,2023,11,11,12,37,14
7211,1834,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,"Ну хз, Аэрофлоту и РЖД будет пофиг",1699650000.0,2023,11,11,12,37,10
7212,1833,384809175,johnhse,Denis Spiridonov,1979587169,[a23] Инструменты разработки,Хорошие компании вряд ли согласятся на такое,1699650000.0,2023,11,11,12,36,29
7213,1832,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,А в чем проблема официально быть?,1699650000.0,2023,11,11,12,35,53
7214,1831,384809175,johnhse,Denis Spiridonov,1979587169,[a23] Инструменты разработки,"В двух конторах щас невозможно одновременно устроиться втемную вроде. Раньше можно было дать пустую трудовую во вторую, но щас они электронно ведутся.",1699650000.0,2023,11,11,12,34,43
7215,1830,417416089,dan_k_00,Даня Danya,1979587169,[a23] Инструменты разработки,"У меня знакомый сеньором джава разрабом так сидит в Аэрофлоте и РЖД, в сумме с двух мест лутает под 750к/мес. 

Не помню чтобы я ему когда-то днём в будний день написал или позвонил и он был занят 😅",1699650000.0,2023,11,11,12,6,56
7216,1829,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,Сидят в потолок плюют по полгода,1699650000.0,2023,11,11,11,52,50
7217,1828,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуйте, Владислав!
Вот здесь обсуждали",1699650000.0,2023,11,11,11,52,16
7218,1827,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,"Шутки шутками, но я знаю одну компанию из топ-5 в рф,  где держат айти специалистов, просто чтобы были",1699650000.0,2023,11,11,11,51,41
7219,1826,1056430373,MrseFuntik,Владислав,1979587169,[a23] Инструменты разработки,Список всех Timestamp?,1699650000.0,2023,11,11,11,44,7
7220,1825,1056430373,MrseFuntik,Владислав,1979587169,[a23] Инструменты разработки,"Добрый день, не подскажете что должен возвращать данный запрос?",1699650000.0,2023,11,11,11,42,53
7221,1824,237028854,assolkubaeva,Ассоль Кубаева,1979587169,[a23] Инструменты разработки,Спасибо!,1699650000.0,2023,11,11,11,38,11
7222,1823,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуйте, Ассоль!
Приватный окей",1699650000.0,2023,11,11,11,37,55
7223,1822,237028854,assolkubaeva,Ассоль Кубаева,1979587169,[a23] Инструменты разработки,Добрый день! Обязательно ли делать публичный репозиторий для получения балла по критерию «корректно оформлен репозиторий» или можно сделать приватный и добавить ассистентов?,1699650000.0,2023,11,11,11,37,26
7224,1821,2037724486,dariakar,Daria 💞,1979587169,[a23] Инструменты разработки,Спасибо большое!!,1699650000.0,2023,11,11,11,37,10
7225,1820,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,"Не, там есть ещё лучше для такого",1699650000.0,2023,11,11,11,36,59
7226,1819,276987867,NTiunov,Nickolay Tiunov,1979587169,[a23] Инструменты разработки,"Если коротко то MIT - это ""делайте что хотите с кодом, но я ни за что не отвечаю""",1699650000.0,2023,11,11,11,36,27
7227,1818,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,Вот здесь писали как можно определиться с лицензией,1699650000.0,2023,11,11,11,35,12
7228,1817,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,Есть в топике набор ссылок про лицензии,1699650000.0,2023,11,11,11,34,57
7229,1816,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,обладателям маков советую докинуть DS store))),1699650000.0,2023,11,11,11,34,43
7230,1815,2037724486,dariakar,Daria 💞,1979587169,[a23] Инструменты разработки,или это для примера просто MIT?,1699650000.0,2023,11,11,11,34,17
7231,1814,2037724486,dariakar,Daria 💞,1979587169,[a23] Инструменты разработки,"да, у меня про это был вопрос как раз)
а почему именно MIT лицензия? где про это можно почитать? как мы вообще выбираем лицензию, чем руководствуемся",1699650000.0,2023,11,11,11,34,3
7232,1813,417416089,dan_k_00,Даня Danya,1979587169,[a23] Инструменты разработки,"Никакой серьезности, у нас тут 99999 слоёв иронии",1699650000.0,2023,11,11,11,33,33
7233,1812,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,,1699650000.0,2023,11,11,11,28,9
7234,1811,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуйте, Дарья!
Да, или указать на этапе создания репозитория, или потом добавить самостоятельно",1699650000.0,2023,11,11,11,26,2
7235,1810,2037724486,dariakar,Daria 💞,1979587169,[a23] Инструменты разработки,"привет! возможно глупый вопрос, но я как-то пропустила. по умолчанию при создании репозитория в этих полях стоит None. а имеется в виду, что нам надо что-то другое выбрать?",1699650000.0,2023,11,11,11,25,0
7236,1809,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,Энитаск его по дефолту ставит,1699650000.0,2023,11,11,11,22,49
7237,1808,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,Статус на доработке уже закрыт. Ничего делать не надо,1699650000.0,2023,11,11,11,22,4
7238,1807,276987867,NTiunov,Nickolay Tiunov,1979587169,[a23] Инструменты разработки,"По оценке претензий нет. Хотелось понять, что за статус такой в AnyTask и требуется ли что-то от меня",1699650000.0,2023,11,11,11,21,30
7239,1806,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Все ок, оценка в ведомости",1699650000.0,2023,11,11,11,20,26
7240,1805,276987867,NTiunov,Nickolay Tiunov,1979587169,[a23] Инструменты разработки,"Ага, кэш DNS",1699650000.0,2023,11,11,11,10,22
7241,1804,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,Кэш?),1699650000.0,2023,11,11,11,10,15
7242,1803,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,,1699650000.0,2023,11,11,11,9,51
7243,1802,276987867,NTiunov,Nickolay Tiunov,1979587169,[a23] Инструменты разработки,Сервис доступен,1699650000.0,2023,11,11,11,8,17
7244,1801,276987867,NTiunov,Nickolay Tiunov,1979587169,[a23] Инструменты разработки,Хорошо,1699650000.0,2023,11,11,10,58,24
7245,1800,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Подержите несколько дней, пожалуйста (если есть такая возможность)",1699650000.0,2023,11,11,10,57,53
7246,1799,276987867,NTiunov,Nickolay Tiunov,1979587169,[a23] Инструменты разработки,"Ок, сейчас сделаю, думал, что раз уже проверили, то больше не нужен",1699650000.0,2023,11,11,10,57,14
7247,1798,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,Есть такая штука как лень и выгорание,1699650000.0,2023,11,11,10,57,2
7248,1797,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Николай, здравстуйте!
Поднимите сервис, пожалуйста",1699650000.0,2023,11,11,10,56,48
7249,1796,237028854,assolkubaeva,Ассоль Кубаева,1979587169,[a23] Инструменты разработки,"Возможно, что когда устраивался, он как раз думал как первый чувак из видео",1699650000.0,2023,11,11,10,55,40
7250,1795,276987867,NTiunov,Nickolay Tiunov,1979587169,[a23] Инструменты разработки,"Подскажите, что значит статус дз ""На доработке""? Я могу еще исправить проблемы, которые нашли?",1699650000.0,2023,11,11,10,54,21
7251,1794,417416089,dan_k_00,Даня Danya,1979587169,[a23] Инструменты разработки,"А это не знаю, надо его интервью о работе смотреть",1699650000.0,2023,11,11,10,53,23
7252,1792,5036101925,vadim_mipt,Vadim S,1979587169,[a23] Инструменты разработки,Может это был план,1699650000.0,2023,11,11,10,52,21
7253,1791,5036101925,vadim_mipt,Vadim S,1979587169,[a23] Инструменты разработки,А устраивался он точно работать?,1699650000.0,2023,11,11,10,52,2
7254,1790,417416089,dan_k_00,Даня Danya,1979587169,[a23] Инструменты разработки,"Нет нет, работает чтобы не работать. И даёт интервью о том как он устроился на работу работать и на работе не работает, а просто рассказывает о работе",1699650000.0,2023,11,11,10,51,37
7255,1789,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Всем привет!
Пара объявлений 👇

📌 Сегодня случился некоторый форс-мажор, занятия не будет. Позже определимся куда его поставить без напряжения

📌 Дедлайн по заданию с FastApi сдвинули до вечера воскресенья, доделывайте без спешки

🆕 Домашнее задание по работе с Git добавили в AnyTask. Подробнее как его делать будем рассказывать на следующем занятии, но уже можно приступать и сдавать. 
Дедлайн: 2023.12.07, 18:00 GMT+3 💀

Всем хороших выходных!",1699650000.0,2023,11,11,10,45,16
7256,1788,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуйте, Ким!
Можно и 422, ок",1699650000.0,2023,11,11,10,40,34
7257,1787,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуйте, Артём!
Когда падает, это неприятно конечно. Если убрать схему поможет — не возражаю",1699650000.0,2023,11,11,10,39,59
7258,1786,5036101925,vadim_mipt,Vadim S,1979587169,[a23] Инструменты разработки,Получается просто так приходит в Яндекс ),1699650000.0,2023,11,11,10,36,56
7259,1785,5036101925,vadim_mipt,Vadim S,1979587169,[a23] Инструменты разработки,Он не работает вообще ? То есть безработный ? Или он только в Яндексе может не работать ?,1699650000.0,2023,11,11,10,36,31
7260,1784,417416089,dan_k_00,Даня Danya,1979587169,[a23] Инструменты разработки,"Не работает, говорит же)",1699650000.0,2023,11,11,10,36,1
7261,1783,5036101925,vadim_mipt,Vadim S,1979587169,[a23] Инструменты разработки,А где он работает тогда,1699650000.0,2023,11,11,10,35,18
7262,1782,417416089,dan_k_00,Даня Danya,1979587169,[a23] Инструменты разработки,Дает интервью,1699650000.0,2023,11,11,10,35,9
7263,1781,5036101925,vadim_mipt,Vadim S,1979587169,[a23] Инструменты разработки,Не работает ?,1699650000.0,2023,11,11,10,35,0
7264,1780,5036101925,vadim_mipt,Vadim S,1979587169,[a23] Инструменты разработки,"Странно , что Артём делает на работе?",1699650000.0,2023,11,11,10,34,55
7265,1779,467386162,Konstantinator,Kim One,1979587169,[a23] Инструменты разработки,(в yaml файле),1699650000.0,2023,11,11,10,34,13
7266,1778,417416089,dan_k_00,Даня Danya,1979587169,[a23] Инструменты разработки,,1699650000.0,2023,11,11,10,34,2
7267,1777,467386162,Konstantinator,Kim One,1979587169,[a23] Инструменты разработки,Почему тут 409 ошибка? В документации вроде же не описывается только 422 и 400,1699650000.0,2023,11,11,10,33,48
7268,1776,77116110,ArBBBB,Artem Bondarenko,1979587169,[a23] Инструменты разработки,"Привет! Такой вопрос: метод get_dogs должен возвращать список, а в документации написано, что он возвращает Dog. Тогда запрос падает по 500 

Можно схему убрать из описания метода?",1699650000.0,2023,11,11,9,4,50
7269,1775,1061011680,Abrakadabra457,Nik,1979587169,[a23] Инструменты разработки,"Но если сделали, что параметр обязательным должен быть, то тоже норм. Главное, чтобы критерии задания  выполнялись",1699650000.0,2023,11,11,8,27,15
7270,1774,1061011680,Abrakadabra457,Nik,1979587169,[a23] Инструменты разработки,Да,1699650000.0,2023,11,11,8,20,33
7271,1773,152720415,v_kuroedov,Viktor,1979587169,[a23] Инструменты разработки,"Я так понял, что параметр kind в get dogs является необязательным, судя по документации. Поэтому, если его не передавать, то выводится список всех собак, а если передать одно из допустимых значений (приведение к классу DogType), то выведется список собакенов только указанной породы",1699650000.0,2023,11,11,8,17,20
7272,1772,347086205,yzapket,Nick,1979587169,[a23] Инструменты разработки,"Документация не совпадает с критериями( В документации есть пункт с описание Get Dogs. То есть по факту мы получаем список собак по типу, однако в задании прописано, что должна быть реализация просто получения списка собак. Что в этом случае делать, отставить функции, руководствуясь документацией или добавить функцию, которая будет выдавать список собак?",1699650000.0,2023,11,11,7,45,55
7273,1771,5036101925,vadim_mipt,Vadim S,1979587169,[a23] Инструменты разработки,Спасибо,1699650000.0,2023,11,11,6,52,45
7274,1770,1078340512,ve_miroshnikov,Vladimir Miroshnikov,1979587169,[a23] Инструменты разработки,"Возможно, уже обсуждали, но в задании есть такой пункт ""Реализовано получение собак по типу – 1 балл"", чего не увидел в документации - это случайная нестыковка или есть подвох?)",1699650000.0,2023,11,11,6,40,17
7275,1769,1078340512,ve_miroshnikov,Vladimir Miroshnikov,1979587169,[a23] Инструменты разработки,Доброе утро!,1699650000.0,2023,11,11,6,38,34
7276,1768,219310235,vechenn,Aslambek Gaitukaev,1979587169,[a23] Инструменты разработки,Спасибо!,1699563600.0,2023,11,10,23,27,13
7277,1767,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,Документация render.com,1699563600.0,2023,11,10,23,26,12
7278,1766,219310235,vechenn,Aslambek Gaitukaev,1979587169,[a23] Инструменты разработки,Про 10000 случайно не подскажешь?),1699563600.0,2023,11,10,23,26,2
7279,1765,219310235,vechenn,Aslambek Gaitukaev,1979587169,[a23] Инструменты разработки,"А, благодарю)",1699563600.0,2023,11,10,23,25,42
7280,1764,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,,1699563600.0,2023,11,10,23,25,2
7281,1763,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,"это вроде как не страшно, это значок вебсайта,  насколько помню",1699563600.0,2023,11,10,23,24,58
7282,1762,219310235,vechenn,Aslambek Gaitukaev,1979587169,[a23] Инструменты разработки,Остальные логи ОК,1699563600.0,2023,11,10,23,22,5
7283,1761,219310235,vechenn,Aslambek Gaitukaev,1979587169,[a23] Инструменты разработки,"В логах есть такая строка ""GET /favicon.ico HTTP/1.1"" 404 Not Found",1699563600.0,2023,11,10,23,21,38
7284,1760,219310235,vechenn,Aslambek Gaitukaev,1979587169,[a23] Инструменты разработки,"Возможно, я не совсем понимаю суть некоторых процессов, но в начале раза два shotdown произошел, перезапустился сам",1699563600.0,2023,11,10,23,21,15
7285,1759,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,"Сейчас тестирую api, особых критических задержек не чувствую, в секунду загружается",1699563600.0,2023,11,10,23,21,4
7286,1757,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,Насколько тяжело загружается?,1699563600.0,2023,11,10,23,18,53
7287,1756,219310235,vechenn,Aslambek Gaitukaev,1979587169,[a23] Инструменты разработки,"ну раз такая возможность и Евгений отвечает в два часа ночи, можно небольшое уточнение, почему 10000? Вроде заработало на 8000 у меня, но все равно интересно
P.S. заработало как-то туго, у всех так тяжело загружается ссылка? Или это потому что на бесплатном тарифе сидим?)",1699563600.0,2023,11,10,23,17,14
7288,1755,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,Также большое спасибо за оперативность!,1699563600.0,2023,11,10,22,58,53
7289,1754,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,Ого как оперативно) Спасибо большое!,1699563600.0,2023,11,10,22,58,28
7290,1753,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,Да,1699563600.0,2023,11,10,22,58,18
7291,1752,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,Здесь корректно,1699563600.0,2023,11,10,22,57,55
7292,1751,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуй, Марк!
Вот здесь обсуждали",1699563600.0,2023,11,10,22,57,19
7293,1750,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,А что значит этот пункт? Где сервис должен открываться по ссылке? Просто по переходе в браузере по домену с render?,1699563600.0,2023,11,10,22,56,43
7294,1749,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,,1699563600.0,2023,11,10,22,55,33
7295,1748,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,,1699563600.0,2023,11,10,22,55,33
7296,1747,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,И вопрос номер два: Где ошибка?,1699563600.0,2023,11,10,22,55,33
7297,1746,264990534,markblumenau,Марк Блуменау,1979587169,[a23] Инструменты разработки,"Сразу честно признаюсь, что я в основном чекаю презы и полезные ссылки, смотрю через раз и открывками, а чатик почитываю не постоянно
В чем творческий замысел сего дела?",1699563600.0,2023,11,10,22,26,28
7298,1745,219774802,svd1235,Всеволод,1979587169,[a23] Инструменты разработки,"спасибо, стало сильно понятнее, пойду пробовать",1699563600.0,2023,11,10,22,9,15
7299,1744,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,Вот здесь посмотрите,1699563600.0,2023,11,10,22,5,23
7300,1743,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуйте, Всеволод!
Парсить ничего не надо. Достаточно указать тип параметра, передаваемого в функцию",1699563600.0,2023,11,10,21,59,43
7301,1742,219774802,svd1235,Всеволод,1979587169,[a23] Инструменты разработки,"я вроде передаю, но получаю ошибку о пустом input

@app.post(""/dog"")
def create_dog(dog_object):

json_dict = json.load(dog_object) 

kind = json_dict[""kind""]
name = json_dict[""name""]
pk = json_dict[""pk""]


{ 
    ""detail"": [ 
        { 
            ""type"": ""missing"", 
            ""loc"": [ 
                ""query"", 
                ""dog_object"" 
            ], 
            ""msg"": ""Field required"", 
            ""input"": null, 
            ""url"": ""https://errors.pydantic.dev/2.4/v/missing"" 
        } 
    ] 
}

По ссылке переходил и не понимаю что не так",1699563600.0,2023,11,10,21,56,25
7302,1741,219774802,svd1235,Всеволод,1979587169,[a23] Инструменты разработки,"Подскажите пожалуйста, как правильно сделать так, чтобы функция получила json из тела запроса и распарсила его в поля?",1699563600.0,2023,11,10,21,54,45
7303,1740,887575281,kraky17,Роман Крахмаль,1979587169,[a23] Инструменты разработки,"Да, все поправил и заработало!)",1699563600.0,2023,11,10,21,51,59
7304,1739,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Команда будет выглядеть примерно так

uvicorn main:app --host 0.0.0.0 --port 10000",1699563600.0,2023,11,10,21,51,3
7305,1738,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"‼️Дедлайн по заданию продлим до конца воскресенья, доделывайте без спешки‼️",1699563600.0,2023,11,10,21,49,54
7306,1737,887575281,kraky17,Роман Крахмаль,1979587169,[a23] Инструменты разработки,Спасибо! Уже не вижу буквы),1699563600.0,2023,11,10,21,49,37
7307,1736,887575281,kraky17,Роман Крахмаль,1979587169,[a23] Инструменты разработки,😀,1699563600.0,2023,11,10,21,49,21
7308,1735,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуйте, Роман!
uVicorn",1699563600.0,2023,11,10,21,49,2
7309,1734,887575281,kraky17,Роман Крахмаль,1979587169,[a23] Инструменты разработки,"Добрый вечер! В чем может быть проблема этой команды:
unicorn main:app --host 0.0.0.0 --port 8000

Пишет: bash: unicorn: command not found",1699563600.0,2023,11,10,21,47,52
7310,1732,311010274,dangennadevich,Danila Iugai,1979587169,[a23] Инструменты разработки,"Мне, к сожалению, пришлось нажать кнопку «перезапустить» без исправления кода - после этого снова заработал ( на вторые сутки после реализации )",1699563600.0,2023,11,10,21,26,48
7311,1731,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,"Сейчас покурю, спасибо)",1699563600.0,2023,11,10,21,6,41
7312,1730,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,Смотря на что ругается. Вот здесь обсуждали некоторые моменты,1699563600.0,2023,11,10,21,5,35
7313,1729,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,вот такие проблемы по каждому пакету,1699563600.0,2023,11,10,21,4,26
7314,1728,392216822,sol_inside,Sol,1979587169,[a23] Инструменты разработки,"Можно вопрос по render, ругается на requirements. Можно как-то в рендер обновить пакеты  до нужных версий?",1699563600.0,2023,11,10,21,1,44
7315,1727,163403020,evg_pat,Evgeny,1979587169,[a23] Инструменты разработки,"Здравствуйте, Данила!
Предполагаю достаточный для того, чтобы Никита успел проверить задание",1699563600.0,2023,11,10,20,48,19
7316,1726,302622093,shulyakds,Danila Shulyak,1979587169,[a23] Инструменты разработки,Вопрос по поднятию api на render.com Там сервер достаточно надёжный и сервис не падает? Или нужно условно раз в пол дня - день заходить перепроверять и поднимать снова?,1699563600.0,2023,11,10,20,7,11
7317,1725,1056430373,MrseFuntik,Владислав,1979587169,[a23] Инструменты разработки,"Добрый вечер, не подскажете, как решить данную проблему? 
UPD: ошибка исправлена",1699563600.0,2023,11,10,19,56,7
7318,1724,455163819,Glabrio,Artem Dorokhov,1979587169,[a23] Инструменты разработки,Спасибо,1699563600.0,2023,11,10,19,42,42
7319,1723,1852558685,sunnatilla_maxammadjonov,Суннатилла Махаммаджонов,1979587169,[a23] Инструменты разработки,Жёсткий,1699563600.0,2023,11,10,19,41,35
7320,1722,455163819,Glabrio,Artem Dorokhov,1979587169,[a23] Инструменты разработки,"Сори, а дедлайн завтра он мягкий или жёсткий 🤔",1699563600.0,2023,11,10,19,41,15
7321,1721,219774802,svd1235,Всеволод,1979587169,[a23] Инструменты разработки,"а в методе по Update cобаки, я верно понимаю, что PK-первичный ключ измененной собаки не должен меняться?

т.е.

я делаю запрос на смену имени и вида собаки с PK = 1, система меняет значение, и отдает мне обновленное имя и обновленный тип, но все тот же PK?",1699563600.0,2023,11,10,18,52,2
7322,1720,167830017,to_sergeyV,Sergey V,1979587169,[a23] Инструменты разработки,"Понял, спасибо. Посмотрю в чем может быть проблема у меня...",1699563600.0,2023,11,10,16,26,14
7323,1719,342590496,lanarich,Farid Mustafin,1979587169,[a23] Инструменты разработки,У меня получилось,1699563600.0,2023,11,10,16,25,30
7324,1718,167830017,to_sergeyV,Sergey V,1979587169,[a23] Инструменты разработки,Кому-то удалось добавить mlenjoyer22 и Nikita777-coder на гихабе в коллабораторов? По этим логинам у меня ничего не находится почему-то. Удалось добавить только milanakuchumova.,1699563600.0,2023,11,10,16,24,25
7325,1717,152720415,v_kuroedov,Viktor,1979587169,[a23] Инструменты разработки,Благодарю!,1699563600.0,2023,11,10,15,17,7
7326,1716,100172545,kirill_rubashevskiy,Kirill Rubashevskiy,1979587169,[a23] Инструменты разработки,выпадающий список Text заменить на JSON,1699563600.0,2023,11,10,15,15,14
7327,1715,32962123,AlexxTen,Elena S,1979587169,[a23] Инструменты разработки,"В постмане надо вместо text поставить json, тогда будет ок
Сейчас вы как будто строку передаете",1699563600.0,2023,11,10,15,14,58
